,PROVINCIA,MUNICIPIO,ESTACION,MAGNITUD,PUNTO_MUESTREO,ANO,MES,D01,V01,D02,V02,D03,V03,D04,V04,D05,V05,D06,V06,D07,V07,D08,V08,D09,V09,D10,V10,D11,V11,D12,V12,D13,V13,D14,V14,D15,V15,D16,V16,D17,V17,D18,V18,D19,V19,D20,V20,D21,V21,D22,V22,D23,V23,D24,V24,D25,V25,D26,V26,D27,V27,D28,V28,D29,V29,D30,V30,D31,V31,total
468,28,79,18,10,28079018_10_47,2016,1,15.0,V,11.0,V,10.0,V,4.0,V,4.0,V,5.0,V,3.0,V,5.0,V,7.0,V,5.0,V,7.0,V,12.0,V,23.0,V,21.0,V,10.0,V,8.0,V,18.0,V,14.0,V,20.0,V,25.0,V,24.0,V,42.0,V,28.0,V,22.0,V,35.0,V,41.0,V,50.0,V,26.0,V,13.0,V,15.0,V,16.0,V,17.774193548387096
469,28,79,18,10,28079018_10_47,2016,2,31.0,V,38.0,V,16.0,V,9.0,V,22.0,V,32.0,V,6.0,V,10.0,V,5.0,V,5.0,V,5.0,V,4.0,V,3.0,V,4.0,V,4.0,V,4.0,V,12.0,V,10.0,V,8.0,V,15.0,V,72.0,V,209.0,V,48.0,V,29.0,V,7.0,V,6.0,V,3.0,V,3.0,V,12.0,V,0.0,N,0.0,N,22.24137931034483
470,28,79,18,10,28079018_10_47,2016,3,19.0,V,20.0,V,16.0,V,18.0,V,4.0,V,4.0,V,4.0,V,6.0,V,8.0,V,7.0,V,9.0,V,17.0,V,21.0,V,23.0,V,22.0,V,25.0,V,25.0,V,20.0,V,8.0,V,9.0,V,9.0,V,9.0,V,19.0,V,17.0,V,17.0,V,15.0,V,6.0,V,9.0,V,14.0,V,21.0,V,8.0,V,14.290322580645162
471,28,79,18,10,28079018_10_47,2016,4,6.0,V,12.0,V,12.0,V,9.0,V,7.0,V,9.0,V,12.0,V,7.0,V,8.0,V,5.0,V,6.0,V,5.0,V,7.0,V,11.0,V,16.0,V,5.0,V,5.0,V,9.0,V,14.0,V,9.0,V,6.0,V,9.0,V,10.0,V,6.0,V,11.0,V,13.0,V,15.0,V,8.0,V,11.0,V,9.0,V,0.0,N,9.566666666666666
472,28,79,18,10,28079018_10_47,2016,5,6.0,V,9.0,V,14.0,V,16.0,V,15.0,V,11.0,V,10.0,V,7.0,V,7.0,V,8.0,V,7.0,V,5.0,V,6.0,V,7.0,V,14.0,V,15.0,V,16.0,V,22.0,V,11.0,V,15.0,V,23.0,V,17.0,V,13.0,V,19.0,V,10.0,V,16.0,V,20.0,V,8.0,V,6.0,V,11.0,V,9.0,V,12.548387096774194
473,28,79,18,10,28079018_10_47,2016,6,15.0,V,15.0,V,20.0,V,15.0,V,14.0,V,18.0,V,17.0,V,20.0,V,26.0,V,25.0,V,20.0,V,15.0,V,15.0,V,22.0,V,8.0,V,5.0,V,8.0,V,9.0,V,1.0,N,1.0,N,0.0,N,0.0,N,1.0,N,28.0,N,21.0,V,17.0,V,20.0,V,33.0,V,39.0,V,19.0,V,0.0,N,17.285714285714285
474,28,79,18,10,28079018_10_47,2016,7,18.0,V,15.0,V,21.0,V,25.0,V,21.0,V,21.0,V,20.0,V,20.0,V,26.0,V,28.0,V,18.0,V,14.0,V,11.0,V,10.0,V,11.0,V,16.0,V,18.0,V,17.0,V,26.0,V,62.0,V,21.0,V,15.0,V,8.0,V,9.0,V,9.0,V,15.0,V,24.0,V,20.0,V,23.0,V,25.0,V,16.0,V,20.032258064516128
475,28,79,18,10,28079018_10_47,2016,8,14.0,V,19.0,V,22.0,V,18.0,V,8.0,V,11.0,V,11.0,V,15.0,V,17.0,V,10.0,V,20.0,V,14.0,V,16.0,V,12.0,V,29.0,V,34.0,V,25.0,V,15.0,V,15.0,V,11.0,V,16.0,V,18.0,V,22.0,V,15.0,V,22.0,V,16.0,V,26.0,V,40.0,V,24.0,V,16.0,V,20.0,V,19.032258064516128
476,28,79,18,10,28079018_10_47,2016,9,19.0,V,29.0,V,30.0,V,37.0,V,27.0,V,26.0,V,28.0,V,26.0,V,18.0,V,16.0,V,17.0,V,19.0,V,12.0,V,3.0,V,7.0,V,8.0,V,6.0,V,8.0,V,11.0,V,12.0,V,15.0,V,16.0,V,20.0,V,19.0,V,18.0,V,16.0,V,11.0,V,7.0,V,17.0,V,16.0,V,0.0,N,17.8
477,28,79,18,10,28079018_10_47,2016,10,13.0,V,14.0,V,20.0,V,24.0,V,27.0,V,24.0,V,16.0,V,16.0,V,17.0,V,12.0,V,16.0,V,15.0,V,6.0,V,8.0,V,15.0,V,14.0,V,1.0,N,16.0,V,19.0,V,20.0,V,22.0,V,20.0,V,5.0,V,7.0,V,18.0,V,47.0,V,41.0,V,38.0,V,26.0,V,15.0,V,25.0,V,19.29032258064516
478,28,79,18,10,28079018_10_47,2016,11,23.0,V,31.0,V,36.0,V,23.0,V,6.0,V,4.0,V,7.0,V,8.0,V,7.0,V,20.0,V,28.0,V,30.0,V,20.0,V,8.0,V,12.0,V,24.0,V,33.0,V,31.0,V,29.0,V,10.0,V,3.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,19.761904761904763
479,28,79,18,10,28079018_10_47,2016,12,0.0,N,4.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,26.0,N,27.0,V,42.0,V,50.0,V,35.0,V,27.0,V,18.0,V,11.0,V,13.0,V,21.0,V,35.0,V,43.0,V,47.0,V,41.0,V,22.0,V,29.0,V,41.0,V,41.0,V,39.0,V,45.0,V,43.0,V,38.0,V,33.08695652173913
600,28,79,24,10,28079024_10_47,2016,1,11.0,V,6.0,V,6.0,V,2.0,V,2.0,V,3.0,V,2.0,V,3.0,V,4.0,V,4.0,V,5.0,V,6.0,V,12.0,V,16.0,V,7.0,V,4.0,V,11.0,V,9.0,V,12.0,V,18.0,V,19.0,V,29.0,V,17.0,V,12.0,V,22.0,V,29.0,V,37.0,V,20.0,V,8.0,V,10.0,V,9.0,V,12.225806451612904
601,28,79,24,10,28079024_10_47,2016,2,18.0,V,23.0,V,10.0,V,5.0,V,15.0,V,24.0,V,4.0,V,6.0,V,4.0,V,3.0,V,2.0,V,2.0,V,2.0,V,4.0,V,3.0,V,3.0,V,8.0,V,5.0,V,4.0,V,7.0,V,60.0,V,185.0,V,40.0,V,20.0,V,4.0,V,5.0,V,3.0,V,2.0,V,7.0,V,0.0,N,0.0,N,17.344827586206897
602,28,79,24,10,28079024_10_47,2016,3,14.0,V,11.0,V,9.0,V,12.0,V,4.0,V,3.0,V,3.0,V,5.0,V,6.0,V,4.0,V,6.0,V,14.0,V,18.0,V,21.0,V,19.0,V,21.0,V,22.0,V,18.0,V,8.0,V,8.0,V,8.0,V,8.0,V,18.0,V,16.0,V,15.0,V,14.0,V,6.0,V,9.0,V,11.0,V,15.0,V,5.0,V,12.161290322580646
603,28,79,24,10,28079024_10_47,2016,4,5.0,V,11.0,V,12.0,V,8.0,V,6.0,V,8.0,V,10.0,V,4.0,V,7.0,V,5.0,V,8.0,V,6.0,V,6.0,V,11.0,V,13.0,V,6.0,V,5.0,V,9.0,V,14.0,V,9.0,V,7.0,V,13.0,V,9.0,V,6.0,V,9.0,V,11.0,V,11.0,V,6.0,V,9.0,V,10.0,V,0.0,N,9.366666666666667
604,28,79,24,10,28079024_10_47,2016,5,8.0,V,11.0,V,10.0,V,15.0,V,18.0,V,11.0,V,9.0,V,6.0,V,6.0,V,8.0,V,6.0,V,4.0,V,3.0,V,5.0,V,9.0,V,13.0,V,14.0,V,18.0,V,11.0,V,15.0,V,21.0,V,21.0,V,13.0,V,15.0,V,9.0,V,16.0,V,17.0,V,10.0,V,6.0,V,5.0,V,9.0,V,11.935483870967742
605,28,79,24,10,28079024_10_47,2016,6,10.0,V,11.0,V,17.0,V,16.0,V,0.0,N,9.0,N,13.0,V,18.0,V,30.0,V,23.0,V,16.0,V,12.0,V,10.0,V,10.0,V,8.0,V,5.0,V,6.0,V,10.0,V,10.0,V,10.0,V,14.0,N,18.0,N,23.0,V,33.0,V,22.0,V,21.0,V,23.0,V,38.0,V,45.0,V,18.0,V,0.0,N,18.20689655172414
606,28,79,24,10,28079024_10_47,2016,7,15.0,V,16.0,V,25.0,V,34.0,V,22.0,V,22.0,V,17.0,V,21.0,V,24.0,V,31.0,V,14.0,V,13.0,V,12.0,V,11.0,V,11.0,V,19.0,V,20.0,V,22.0,V,37.0,V,87.0,V,24.0,V,19.0,V,9.0,V,11.0,V,14.0,V,18.0,V,25.0,V,23.0,V,29.0,V,33.0,V,18.0,V,23.419354838709676
607,28,79,24,10,28079024_10_47,2016,8,16.0,V,22.0,V,26.0,V,21.0,V,10.0,V,10.0,V,12.0,V,18.0,V,21.0,V,12.0,V,12.0,V,18.0,V,19.0,V,15.0,V,25.0,V,42.0,V,27.0,V,18.0,V,17.0,V,11.0,V,18.0,V,20.0,V,25.0,V,18.0,V,16.0,V,31.0,N,40.0,V,56.0,N,34.0,N,20.0,V,25.0,V,22.774193548387096
608,28,79,24,10,28079024_10_47,2016,9,27.0,V,24.0,V,29.0,V,43.0,V,52.0,V,42.0,V,48.0,V,43.0,V,22.0,V,21.0,V,22.0,V,31.0,V,23.0,V,5.0,V,6.0,V,8.0,V,9.0,V,10.0,V,13.0,V,13.0,V,18.0,V,20.0,V,25.0,V,23.0,V,23.0,V,17.0,V,13.0,V,11.0,V,21.0,V,19.0,V,0.0,N,23.766666666666666
609,28,79,24,10,28079024_10_47,2016,10,21.0,V,17.0,V,27.0,V,35.0,V,44.0,V,39.0,V,23.0,V,22.0,V,26.0,V,18.0,V,26.0,N,17.0,V,7.0,V,9.0,V,15.0,V,15.0,V,18.0,V,16.0,V,16.0,V,20.0,V,23.0,V,19.0,V,7.0,V,7.0,V,18.0,V,53.0,V,47.0,V,42.0,V,26.0,V,14.0,V,17.0,V,23.774193548387096
610,28,79,24,10,28079024_10_47,2016,11,23.0,V,34.0,V,38.0,V,28.0,V,7.0,V,5.0,V,6.0,V,6.0,V,7.0,V,17.0,V,23.0,V,29.0,V,18.0,V,6.0,V,8.0,V,19.0,V,29.0,V,27.0,V,26.0,V,10.0,V,7.0,V,11.0,V,8.0,V,8.0,V,11.0,V,9.0,V,9.0,V,12.0,V,15.0,V,7.0,V,0.0,N,16.566666666666666
611,28,79,24,10,28079024_10_47,2016,12,11.0,V,22.0,V,18.0,V,7.0,V,9.0,V,17.0,V,28.0,V,20.0,V,17.0,V,14.0,V,20.0,V,37.0,V,36.0,V,27.0,V,20.0,V,14.0,V,8.0,V,10.0,V,13.0,V,19.0,V,21.0,V,30.0,V,26.0,V,12.0,V,18.0,V,29.0,V,23.0,V,23.0,V,32.0,V,28.0,V,29.0,V,21.70967741935484
876,28,79,36,10,28079036_10_47,2016,1,12.0,V,10.0,V,8.0,V,4.0,V,5.0,V,7.0,V,4.0,V,5.0,V,6.0,V,5.0,V,8.0,V,12.0,V,21.0,V,18.0,V,7.0,V,7.0,V,11.0,V,11.0,V,17.0,V,22.0,V,18.0,V,22.0,V,14.0,V,10.0,V,20.0,V,22.0,V,24.0,V,16.0,V,9.0,V,11.0,V,15.0,V,13.451612903225806
877,28,79,36,10,28079036_10_47,2016,2,20.0,V,24.0,V,9.0,V,10.0,V,17.0,V,18.0,V,6.0,V,10.0,V,5.0,V,6.0,V,6.0,V,6.0,V,4.0,V,7.0,V,7.0,V,5.0,V,14.0,V,8.0,V,10.0,V,11.0,V,68.0,V,197.0,V,37.0,V,21.0,V,4.0,V,6.0,V,4.0,V,5.0,V,10.0,V,0.0,N,0.0,N,20.413793103448278
878,28,79,36,10,28079036_10_47,2016,3,19.0,V,17.0,V,15.0,V,19.0,V,8.0,V,6.0,V,7.0,V,8.0,V,12.0,V,7.0,V,9.0,V,12.0,V,11.0,V,17.0,V,17.0,V,22.0,V,19.0,V,17.0,V,8.0,V,9.0,V,11.0,V,9.0,V,13.0,V,13.0,V,17.0,V,16.0,V,11.0,V,13.0,V,13.0,V,18.0,V,9.0,V,14.193548387096774
879,28,79,36,10,28079036_10_47,2016,4,7.0,V,10.0,V,13.0,V,9.0,V,8.0,V,8.0,V,11.0,V,8.0,V,10.0,V,8.0,V,10.0,V,7.0,V,7.0,V,12.0,V,13.0,V,7.0,V,6.0,V,9.0,V,12.0,V,10.0,V,8.0,V,10.0,V,11.0,V,5.0,V,9.0,V,13.0,V,14.0,V,8.0,V,12.0,V,8.0,V,0.0,N,10.733333333333333
880,28,79,36,10,28079036_10_47,2016,5,6.0,V,7.0,V,10.0,V,14.0,V,15.0,V,13.0,V,8.0,V,7.0,V,7.0,V,9.0,V,8.0,V,6.0,V,7.0,V,8.0,V,8.0,V,10.0,V,13.0,V,20.0,V,11.0,V,13.0,V,20.0,V,13.0,V,13.0,V,18.0,V,11.0,V,19.0,V,20.0,V,17.0,V,9.0,V,10.0,V,10.0,V,12.903225806451612
881,28,79,36,10,28079036_10_47,2016,6,16.0,V,18.0,V,26.0,V,23.0,V,16.0,V,25.0,V,23.0,V,29.0,V,43.0,V,31.0,V,20.0,V,17.0,V,17.0,V,16.0,V,16.0,V,13.0,V,11.0,V,12.0,V,12.0,V,15.0,V,23.0,V,25.0,V,36.0,V,45.0,V,36.0,V,26.0,V,34.0,V,50.0,V,62.0,V,34.0,V,0.0,N,27.033333333333335
882,28,79,36,10,28079036_10_47,2016,7,25.0,V,22.0,V,35.0,V,47.0,V,32.0,V,38.0,V,19.0,V,34.0,V,27.0,V,42.0,V,24.0,V,20.0,V,17.0,V,16.0,V,20.0,V,27.0,V,24.0,V,32.0,V,54.0,V,116.0,V,35.0,V,31.0,V,9.0,V,13.0,V,15.0,V,29.0,V,34.0,V,31.0,V,40.0,V,43.0,V,25.0,V,32.83870967741935
883,28,79,36,10,28079036_10_47,2016,8,21.0,V,29.0,V,36.0,V,32.0,V,9.0,V,15.0,V,18.0,V,26.0,V,32.0,V,10.0,V,14.0,V,27.0,V,24.0,V,19.0,V,37.0,V,63.0,V,41.0,V,30.0,V,30.0,V,19.0,V,24.0,V,32.0,V,32.0,V,28.0,V,25.0,V,35.0,V,56.0,V,74.0,V,39.0,V,27.0,V,39.0,V,31.806451612903224
884,28,79,36,10,28079036_10_47,2016,9,30.0,V,31.0,V,31.0,V,50.0,V,56.0,V,44.0,V,59.0,V,53.0,V,29.0,V,21.0,V,25.0,V,38.0,V,33.0,V,8.0,V,12.0,V,14.0,V,7.0,V,8.0,V,14.0,V,15.0,V,21.0,V,27.0,V,32.0,V,25.0,V,25.0,V,17.0,V,16.0,V,11.0,V,22.0,V,22.0,V,0.0,N,28.0
885,28,79,36,10,28079036_10_47,2016,10,23.0,V,18.0,V,28.0,V,44.0,V,53.0,V,47.0,V,27.0,V,21.0,V,23.0,V,19.0,V,31.0,V,19.0,V,9.0,V,13.0,V,16.0,V,17.0,V,21.0,V,16.0,V,18.0,V,19.0,V,24.0,V,19.0,V,10.0,V,12.0,V,26.0,V,71.0,V,52.0,V,47.0,V,25.0,V,10.0,V,19.0,V,27.161290322580644
886,28,79,36,10,28079036_10_47,2016,11,24.0,V,38.0,V,47.0,V,28.0,V,7.0,V,6.0,V,11.0,V,9.0,V,11.0,V,25.0,V,29.0,V,28.0,V,15.0,V,9.0,V,14.0,V,23.0,V,34.0,V,43.0,V,27.0,V,8.0,V,9.0,V,15.0,V,13.0,V,12.0,V,13.0,V,13.0,V,12.0,V,20.0,V,18.0,V,16.0,N,0.0,N,20.766666666666666
887,28,79,36,10,28079036_10_47,2016,12,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,0.0,N,13.0,N,11.0,V,11.0,V,15.0,V,29.0,V,23.0,V,36.0,V,27.0,V,13.0,V,18.0,V,26.0,V,21.0,V,24.0,V,28.0,V,33.0,V,25.0,V,25.0
948,28,79,38,10,28079038_10_47,2016,1,17.0,V,10.0,V,8.0,V,4.0,V,6.0,V,5.0,V,3.0,V,6.0,V,5.0,V,5.0,V,7.0,V,11.0,V,23.0,V,22.0,V,12.0,V,9.0,V,17.0,V,13.0,V,21.0,V,28.0,V,31.0,V,37.0,V,33.0,V,23.0,V,34.0,V,40.0,V,51.0,V,25.0,V,14.0,V,14.0,V,17.0,V,19.322580645161292
949,28,79,38,10,28079038_10_47,2016,2,30.0,V,39.0,V,17.0,V,11.0,V,20.0,V,30.0,V,5.0,V,9.0,V,6.0,V,5.0,V,5.0,V,4.0,V,3.0,V,4.0,V,5.0,V,7.0,V,13.0,V,11.0,V,11.0,V,15.0,V,66.0,V,243.0,V,45.0,V,31.0,V,8.0,V,7.0,V,3.0,V,5.0,V,12.0,V,0.0,N,0.0,N,24.79310344827586
950,28,79,38,10,28079038_10_47,2016,3,22.0,V,14.0,V,12.0,V,14.0,V,5.0,V,4.0,V,7.0,V,7.0,V,9.0,V,9.0,V,9.0,V,13.0,V,16.0,V,21.0,V,20.0,V,28.0,V,22.0,V,18.0,V,8.0,V,10.0,V,10.0,V,10.0,V,17.0,V,16.0,V,16.0,V,16.0,V,6.0,V,10.0,V,12.0,V,21.0,V,8.0,V,14.838709677419354
951,28,79,38,10,28079038_10_47,2016,4,8.0,V,11.0,V,11.0,V,10.0,V,10.0,V,10.0,V,11.0,V,8.0,V,8.0,V,6.0,V,5.0,V,6.0,V,7.0,V,12.0,V,16.0,V,6.0,V,4.0,V,10.0,V,14.0,V,12.0,V,8.0,V,11.0,V,13.0,V,6.0,V,12.0,V,13.0,V,17.0,V,9.0,V,12.0,V,11.0,V,0.0,N,11.6
952,28,79,38,10,28079038_10_47,2016,5,6.0,V,7.0,V,10.0,V,19.0,V,20.0,V,12.0,V,11.0,V,6.0,V,7.0,V,9.0,V,8.0,V,6.0,V,6.0,V,6.0,V,10.0,V,12.0,V,15.0,V,21.0,V,13.0,V,15.0,V,23.0,V,16.0,V,13.0,V,21.0,V,13.0,V,19.0,V,22.0,V,12.0,V,6.0,V,9.0,V,10.0,V,14.03225806451613
953,28,79,38,10,28079038_10_47,2016,6,14.0,V,14.0,V,18.0,V,17.0,V,13.0,V,18.0,V,15.0,V,21.0,V,29.0,V,24.0,V,14.0,V,11.0,V,13.0,V,11.0,V,10.0,V,7.0,V,7.0,V,9.0,V,8.0,V,13.0,V,17.0,V,17.0,V,24.0,V,32.0,V,24.0,V,19.0,V,26.0,V,39.0,V,46.0,V,23.0,V,0.0,N,20.2
954,28,79,38,10,28079038_10_47,2016,7,24.0,V,17.0,V,25.0,V,27.0,V,21.0,V,24.0,V,19.0,V,24.0,V,23.0,V,30.0,V,18.0,V,13.0,V,13.0,V,14.0,V,15.0,V,19.0,V,20.0,V,22.0,V,38.0,V,83.0,V,31.0,V,20.0,V,9.0,V,12.0,V,14.0,V,25.0,V,24.0,V,21.0,V,24.0,V,29.0,V,16.0,V,24.774193548387096
955,28,79,38,10,28079038_10_47,2016,8,19.0,V,24.0,V,28.0,V,20.0,V,12.0,V,11.0,V,13.0,V,19.0,V,21.0,V,12.0,V,13.0,V,18.0,V,18.0,V,14.0,V,24.0,V,41.0,V,27.0,V,20.0,V,18.0,V,12.0,V,30.0,V,23.0,V,24.0,V,19.0,V,17.0,V,26.0,V,36.0,V,59.0,V,26.0,V,22.0,V,25.0,V,24.06451612903226
956,28,79,38,10,28079038_10_47,2016,9,26.0,V,27.0,V,26.0,V,40.0,V,48.0,V,40.0,V,49.0,V,45.0,V,24.0,V,22.0,V,22.0,V,30.0,V,26.0,V,9.0,V,9.0,V,13.0,V,8.0,V,9.0,V,16.0,V,16.0,V,19.0,V,23.0,V,28.0,V,23.0,V,23.0,V,19.0,V,17.0,V,13.0,V,28.0,V,24.0,V,0.0,N,25.933333333333334
957,28,79,38,10,28079038_10_47,2016,10,25.0,V,26.0,V,28.0,V,36.0,V,43.0,V,42.0,V,28.0,V,24.0,V,23.0,V,18.0,V,25.0,V,16.0,V,9.0,V,12.0,V,19.0,V,18.0,V,23.0,V,18.0,V,20.0,V,27.0,V,26.0,V,22.0,V,7.0,V,11.0,V,22.0,V,62.0,V,52.0,V,46.0,V,35.0,V,20.0,V,27.0,V,27.967741935483872
958,28,79,38,10,28079038_10_47,2016,11,31.0,V,36.0,V,44.0,V,26.0,V,12.0,N,26.0,N,11.0,N,9.0,V,9.0,V,25.0,V,29.0,V,30.0,V,22.0,V,10.0,V,13.0,V,24.0,V,34.0,V,34.0,V,30.0,V,11.0,V,8.0,V,15.0,V,11.0,V,11.0,V,11.0,V,10.0,V,11.0,V,19.0,V,15.0,V,10.0,V,0.0,N,21.5
959,28,79,38,10,28079038_10_47,2016,12,13.0,V,22.0,V,20.0,V,8.0,V,16.0,V,21.0,V,38.0,V,25.0,V,21.0,V,18.0,V,22.0,V,43.0,V,39.0,V,28.0,V,21.0,V,15.0,V,12.0,V,12.0,V,16.0,V,24.0,V,20.0,V,36.0,V,35.0,V,13.0,V,17.0,V,40.0,V,36.0,V,27.0,V,37.0,V,38.0,V,27.0,V,26.419354838709676
1104,28,79,40,10,28079040_10_47,2016,1,11.0,V,10.0,V,7.0,V,4.0,V,5.0,V,6.0,V,4.0,V,5.0,V,5.0,V,5.0,V,8.0,V,11.0,V,17.0,V,14.0,V,6.0,V,6.0,V,10.0,V,11.0,V,16.0,V,19.0,V,15.0,V,17.0,V,10.0,V,9.0,V,17.0,V,21.0,V,20.0,V,13.0,V,7.0,V,9.0,V,12.0,V,12.580645161290322
1105,28,79,40,10,28079040_10_47,2016,2,19.0,V,24.0,V,7.0,V,7.0,V,15.0,V,19.0,V,6.0,V,9.0,V,5.0,V,5.0,V,5.0,V,5.0,V,3.0,V,6.0,V,6.0,V,6.0,V,13.0,V,8.0,V,8.0,V,9.0,V,67.0,V,185.0,V,41.0,V,23.0,V,6.0,V,5.0,V,4.0,V,5.0,V,10.0,V,0.0,N,0.0,N,20.413793103448278
